"F","F值对应人数","占比","累计占比"
"1","2260","0.3379","0.3379"
"2","1574","0.2353","0.5732"
"3","1041","0.1556","0.7288"
"4","613","0.0916","0.8205"
"5","384","0.0574","0.8779"
"6","259","0.0387","0.9166"
"7","168","0.0251","0.9417"
"8","100","0.0149","0.9566"
"9","73","0.0109","0.9676"
"10","46","0.0069","0.9744"
"11","34","0.0051","0.9795"
"12","32","0.0048","0.9843"
"13","16","0.0024","0.9867"
"14","17","0.0025","0.9892"
"15","15","0.0022","0.9915"
"16","9","0.0013","0.9928"
"17","8","0.0012","0.994"
"18","7","0.001","0.9951"
"19","6","0.0009","0.996"
"20","2","0.0003","0.9963"
"21","5","0.0007","0.997"
"23","4","0.0006","0.9976"
"24","1","0.0001","0.9978"
"25","2","0.0003","0.9981"
"26","1","0.0001","0.9982"
"28","1","0.0001","0.9984"
"29","1","0.0001","0.9985"
"30","1","0.0001","0.9987"
"31","2","0.0003","0.999"
"32","1","0.0001","0.9991"
"36","1","0.0001","0.9993"
"43","1","0.0001","0.9994"
"57","1","0.0001","0.9996"
"65","1","0.0001","0.9997"
"69","1","0.0001","0.9999"
"72","1","0.0001","1"
